waypoint_name,x,y,yaw_deg,target_x,target_y,target_yaw_deg,remaining_distance_m,yaw_error_deg,elapsed_sec
pose_wp03_upper_lane,1.499806,2.299591,72.390508,1.500000,2.300000,0.000000,0.000453,-72.390508,10.384483
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,10.504677
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,10.624830
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,10.744991
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,10.865167
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,10.985477
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,11.105670
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,11.225868
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,11.346034
pose_wp03_upper_lane,1.500791,2.302693,68.001411,1.500000,2.300000,0.000000,0.002807,-68.001411,11.466197
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,11.586350
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,11.706533
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,11.826734
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,11.946907
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,12.067109
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,12.187281
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,12.307468
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,12.427570
pose_wp03_upper_lane,1.500791,2.302693,50.812677,1.500000,2.300000,0.000000,0.002807,-50.812677,12.547713
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,12.667867
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,12.788021
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,12.908190
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.028409
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.148569
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.268711
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.388842
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.509010
pose_wp03_upper_lane,1.500791,2.302693,33.623943,1.500000,2.300000,0.000000,0.002807,-33.623943,13.629137
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,13.749295
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,13.869446
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,13.989631
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.109963
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.230146
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.350310
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.470522
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.590705
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.710880
pose_wp03_upper_lane,1.500791,2.302693,16.435210,1.500000,2.300000,0.000000,0.002807,-16.435210,14.831059
pose_wp04_upper_lane,1.500791,2.302693,-0.023213,2.300000,2.300000,0.000000,0.799213,0.023213,0.000002
pose_wp04_upper_lane,1.500791,2.302693,-0.023213,2.300000,2.300000,0.000000,0.799213,0.023213,0.120109
pose_wp04_upper_lane,1.500791,2.302693,-0.023213,2.300000,2.300000,0.000000,0.799213,0.023213,0.240301
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.360498
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.480629
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.601018
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.721143
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.841296
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,0.961401
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,1.081522
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,1.201832
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,1.322044
pose_wp04_upper_lane,1.540607,2.300610,-3.010856,2.300000,2.300000,0.000000,0.759393,3.010856,1.442213
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,1.562373
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,1.682524
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,1.802682
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,1.922844
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,2.042939
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,2.163125
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,2.283330
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,2.405111
pose_wp04_upper_lane,1.720498,2.294711,-0.692767,2.300000,2.300000,0.000000,0.579527,0.692767,2.525250
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,2.645347
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,2.765454
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,2.885574
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.005745
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.125903
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.246041
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.366199
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.488108
pose_wp04_upper_lane,1.900495,2.294490,0.423342,2.300000,2.300000,0.000000,0.399543,-0.423342,3.608330
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,3.728464
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,3.848595
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,3.968736
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.088908
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.209517
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.329615
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.449714
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.569815
pose_wp04_upper_lane,2.080293,2.296422,0.763931,2.300000,2.300000,0.000000,0.219737,-0.763931,4.689932
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,4.810050
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,4.933373
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.053487
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.173687
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.293789
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.413994
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.536195
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.656488
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.776625
pose_wp04_upper_lane,2.185713,2.297957,0.905657,2.300000,2.300000,0.000000,0.114305,-0.905657,5.896781
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.016926
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.137055
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.257606
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.377709
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.497828
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.618074
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.738332
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.858490
pose_wp04_upper_lane,2.238672,2.298837,1.000835,2.300000,2.300000,0.000000,0.061339,-1.000835,6.978672
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.098836
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.219009
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.339233
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.459393
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.579560
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.699703
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.819878
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,7.940138
pose_wp04_upper_lane,2.270858,2.299419,1.071715,2.300000,2.300000,0.000000,0.029148,-1.071715,8.060326
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.000002
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.120135
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.240374
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.360671
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.480841
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.601038
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.721279
pose_wp05_upper_lane,2.302217,2.300022,1.131169,3.100000,2.300000,0.000000,0.797783,-1.131169,0.841488
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,0.961673
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.081878
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.202109
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.322326
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.442652
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.562901
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.683077
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.803678
pose_wp05_upper_lane,2.433516,2.301682,0.392130,3.100000,2.300000,0.000000,0.666486,-0.392130,1.923892
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.044058
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.164259
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.284468
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.404650
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.524807
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.644979
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.765140
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,2.885226
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,3.005399
pose_wp05_upper_lane,2.613515,2.302177,-0.057556,3.100000,2.300000,0.000000,0.486490,0.057556,3.125537
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.245690
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.365860
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.486025
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.606146
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.726238
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.847143
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,3.967369
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,4.087523
pose_wp05_upper_lane,2.793514,2.301738,-0.219248,3.100000,2.300000,0.000000,0.306490,0.219248,4.207648
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.327808
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.447985
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.568110
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.688329
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.808448
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,4.928765
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,5.048888
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,5.168996
pose_wp05_upper_lane,2.936043,2.301075,-0.310411,3.100000,2.300000,0.000000,0.163961,0.310411,5.289224
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,5.409394
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,5.531809
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,5.651961
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,5.772246
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,5.892369
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,6.012513
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,6.133862
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,6.254010
pose_wp05_upper_lane,3.015954,2.300605,-0.364660,3.100000,2.300000,0.000000,0.084049,0.364660,6.374163
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,6.494379
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,6.614537
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,6.734790
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,6.854922
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,6.975096
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,7.095233
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,7.215381
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,7.335543
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,7.455684
pose_wp05_upper_lane,3.055985,2.300337,-0.403694,3.100000,2.300000,0.000000,0.044016,0.403694,7.575803
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.000003
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.120118
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.240284
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.360417
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.480600
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.600758
pose_wp06_upper_lane,3.089858,2.300089,-0.435462,3.900000,2.300000,0.000000,0.810142,0.435462,0.720907
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,0.843740
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,0.964658
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.084851
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.204954
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.325108
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.445263
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.565409
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.685560
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.805705
pose_wp06_upper_lane,3.206587,2.299489,-0.182436,3.900000,2.300000,0.000000,0.693413,0.182436,1.925844
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.046017
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.166166
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.286380
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.406581
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.526805
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.649346
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.769589
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,2.889757
pose_wp06_upper_lane,3.386586,2.299208,0.000426,3.900000,2.300000,0.000000,0.513414,-0.000426,3.009934
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.130104
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.250294
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.370464
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.490624
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.610789
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.731229
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.851380
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,3.971502
pose_wp06_upper_lane,3.566586,2.299353,0.081811,3.900000,2.300000,0.000000,0.333414,-0.081811,4.091638
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.211748
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.331859
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.451955
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.572077
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.692231
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.812370
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,4.932547
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,5.052682
pose_wp06_upper_lane,3.719543,2.299612,0.109186,3.900000,2.300000,0.000000,0.180457,-0.109186,5.172812
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.292905
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.413053
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.533171
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.653347
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.773483
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,5.893651
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,6.013815
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,6.134054
pose_wp06_upper_lane,3.807420,2.299789,0.121122,3.900000,2.300000,0.000000,0.092580,-0.121122,6.254204
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.375918
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.496132
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.616275
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.736441
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.856618
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,6.976746
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,7.096953
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,7.217092
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,7.339741
pose_wp06_upper_lane,3.851346,2.299885,0.128951,3.900000,2.300000,0.000000,0.048654,-0.128951,7.459926
pose_wp07_upper_lane,3.884506,2.299961,0.135098,4.700000,2.300000,0.000000,0.815494,-0.135098,0.000003
pose_wp07_upper_lane,3.884506,2.299961,0.135098,4.700000,2.300000,0.000000,0.815494,-0.135098,0.120068
pose_wp07_upper_lane,3.884506,2.299961,0.135098,4.700000,2.300000,0.000000,0.815494,-0.135098,0.240242
